%ADC1	ADC2	ADC3	ADC4	ref	rigger	PM1_C	PM2_C	PM3_C	PM1_F	PM2_F	PM3_F
48	113	13	46	0	176	163	76	45	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
18	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	181	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	181	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	181	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	181	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	181	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	181	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	181	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	179	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	179	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
18	6	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	5	4	180	0	176	138	71	138	0	0	0	
17	6	4	180	0	176	138	71	138	0	0	0	
