%ADC1	ADC2	ADC3	ADC4	ref	rigger	PM1_C	PM2_C	PM3_C	PM1_F	PM2_F	PM3_F
15	12	178	12	0	176	127	103	120	0	0	0	
15	5	181	10	0	176	128	116	137	0	0	0	
15	5	180	10	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	10	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	10	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	10	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	182	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	181	9	0	176	128	116	137	0	0	0	
15	5	180	9	0	176	128	116	137	0	0	0	
