%ADC1	ADC2	ADC3	ADC4	ref	rigger	PM1_C	PM2_C	PM3_C	PM1_F	PM2_F	PM3_F
129	2	49	12	0	176	216	133	188	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	179	10	0	176	110	114	136	0	0	0	
16	7	179	9	0	176	110	114	136	0	0	0	
16	7	179	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	6	179	10	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	179	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	179	10	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	179	9	0	176	110	114	136	0	0	0	
15	7	178	10	0	176	110	114	136	0	0	0	
15	7	178	9	0	176	110	114	136	0	0	0	
16	6	178	10	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	6	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	179	10	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
15	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
15	7	178	10	0	176	110	114	136	0	0	0	
15	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
15	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	6	178	9	0	176	110	114	136	0	0	0	
15	6	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
15	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
15	6	178	9	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
15	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	6	178	9	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
15	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	9	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
15	7	178	9	0	176	110	114	136	0	0	0	
15	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
16	7	178	10	0	176	110	114	136	0	0	0	
15	7	178	9	0	176	110	114	136	0	0	0	
15	7	178	9	0	176	110	114	136	0	0	0	
